"Menu Item Name","Menu Category","QTY sold","Sales exc Tax.","Discounts","Sales inc Tax.(a)","Cost inc Tax(b)","Gross Profit(a)-(b)","Markup Percentage %(a-b)/b * 100%"
"small plain yaki soba(-)","","5","£ 11.15","£ 0.00","£ 11.15","£ 0.00","£ 11.15","0 %"
"75. Rib Eye(Standard)","BBQ (Korean) 75 - 84","2","£ 22.79","£ 5.87","£ 23.93","£ 0.00","£ 23.93","0 %"
"76. Dwaeji galbi ribs(default)","BBQ (Korean) 75 - 84","1","£ 11.33","£ 0.00","£ 11.90","£ 0.00","£ 11.90","0 %"
"78. Pork Bulgogi(default)","BBQ (Korean) 75 - 84","1","£ 10.38","£ 0.00","£ 10.90","£ 0.00","£ 10.90","0 %"
"79. Chicken Bulgogi(default)","BBQ (Korean) 75 - 84","1","£ 5.69","£ 4.93","£ 5.97","£ 0.00","£ 5.97","0 %"
"80. Pork Belly(Standard)","BBQ (Korean) 75 - 84","1","£ 5.97","£ 5.63","£ 6.27","£ 0.00","£ 6.27","0 %"
"84. Lettuce, Garlic & Chilli(Standard)","BBQ (Korean) 75 - 84","3","£ 7.11","£ 3.03","£ 7.47","£ 0.00","£ 7.47","0 %"
"Kirin Ichi Ban(Standard)","Bottled Beer & Cider","1","£ 4.29","£ 0.00","£ 4.50","£ 0.00","£ 4.50","0 %"
"Tiger(Standard)","Bottled Beer & Cider","1","£ 4.29","£ 0.00","£ 4.50","£ 0.00","£ 4.50","0 %"
"25. Chicken Teriyaki(Standard)","Buns 24-28","1","£ 6.04","£ 1.16","£ 6.34","£ 0.00","£ 6.34","0 %"
"26. Beef Teriyaki(Standard)","Buns 24-28","4","£ 26.54","£ 3.73","£ 27.87","£ 0.00","£ 27.87","0 %"
"Asia Daisy(Standard)","Cocktails","3","£ 20.00","£ 0.00","£ 21.00","£ 0.00","£ 21.00","0 %"
"29. Chicken Katsu Curry(Standard)","Donburi 29-39","5","£ 51.53","£ 5.39","£ 54.11","£ 0.00","£ 54.11","0 %"
"30. Prawn Katsu Curry(Standard)","Donburi 29-39","1","£ 13.24","£ 0.00","£ 13.90","£ 0.00","£ 13.90","0 %"
"31. Tonkatsu Curry(Standard)","Donburi 29-39","1","£ 10.38","£ 0.00","£ 10.90","£ 0.00","£ 10.90","0 %"
"32. Beef Curry(Standard)","Donburi 29-39","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"33. Chicken Teriyaki(Standard)","Donburi 29-39","1","£ 11.33","£ 0.00","£ 11.90","£ 0.00","£ 11.90","0 %"
"35. Grilled Unagi(default)","Donburi 29-39","4","£ 51.17","£ 5.87","£ 53.73","£ 0.00","£ 53.73","0 %"
"36. Salmon Sashimi & Tobiko(Standard)","Donburi 29-39","1","£ 13.24","£ 0.00","£ 13.90","£ 0.00","£ 13.90","0 %"
"37.Katsudon pork(Standard)","Donburi 29-39","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"Asahi(Half)","Draught Beer","2","£ 4.95","£ 0.00","£ 5.20","£ 0.00","£ 5.20","0 %"
"Asahi(Pint)","Draught Beer","3","£ 15.60","£ 0.00","£ 15.60","£ 0.00","£ 15.60","0 %"
